Title,Category,4B NM,4B HD,4B MX,4B SC,5B NM,5B HD,5B MX,5B SC,6B NM,6B HD,6B MX,6B SC,8B NM,8B HD,8B MX,8B SC
Extreme Z4,P1,4,7,0,11,4,7,0,9,7,9,0,0,8,12,0,0
FEAR,P1,4,9,0,0,5,9,12,0,6,12,0,8,6,10,12,0
Fever GJ,P1,3,7,0,0,3,6,0,0,3,7,9,0,7,0,0,0
FTR,P1,6,10,0,7,5,10,0,7,8,11,0,7,7,11,0,5
Funky Chups,P1,4,8,0,5,5,10,0,6,4,6,0,5,7,0,0,6
Futurism,P1,4,7,0,0,6,9,0,7,6,8,11,0,7,10,0,7
HAMSIN,P1,9,0,15,14,6,9,13,11,9,12,14,10,6,9,14,9
JBG,P1,7,11,0,0,7,11,0,9,7,10,12,8,12,0,0,0
Jupiter Driving,P1,5,8,0,5,5,11,0,0,5,9,0,6,7,12,0,0
KUDA,P1,8,11,0,7,5,9,0,0,8,12,0,9,10,0,0,0
Lemonade,P1,8,0,0,7,6,13,0,0,7,10,0,8,8,13,0,0
Let's Go Baby,P1,2,5,0,0,6,8,0,0,3,7,10,0,9,0,0,0
Light House,P1,4,9,0,9,4,11,0,0,6,9,12,0,7,12,0,11
Long Vacation,P1,4,8,0,0,3,6,0,2,5,9,0,0,7,0,0,3
Luv Flow,P1,1,5,0,0,3,6,0,0,1,5,0,0,6,8,0,0
MASAI,P1,4,7,11,0,5,9,12,9,7,10,12,0,10,0,0,9
Memory of Beach,P1,5,11,0,0,7,12,0,2,6,9,12,0,8,0,13,2
Minimal Life,P1,6,7,0,10,8,10,0,10,8,12,0,0,8,10,14,0
NB RANGER,P1,8,12,0,0,7,12,0,9,7,10,13,10,8,13,0,0
Never Say,P1,3,6,0,0,6,7,0,7,3,7,12,0,8,0,0,7
OBLIVION,P1,3,6,11,7,7,0,11,10,3,8,11,0,6,12,0,8
OBLIVION (Rockin' Night Style),P1,4,8,12,0,4,10,13,10,7,9,13,0,6,10,14,9
ON,P1,3,4,0,6,2,6,0,6,6,10,0,7,7,0,0,5
One the Love,P1,3,6,0,3,6,8,0,0,3,7,11,6,7,8,0,0
Out Law,P1,5,12,0,0,7,12,0,8,7,11,13,8,8,12,0,0
Para-Q,P1,3,9,0,0,6,8,0,0,7,10,0,10,10,0,0,11
Piano Concerto No.1,P1,5,10,0,10,7,11,0,11,7,11,0,11,7,11,0,10
Ray of Illuminati,P1,4,7,13,0,6,8,13,7,7,10,13,0,8,11,0,6
RED,P1,4,6,0,6,5,13,0,7,6,9,12,6,8,13,0,7
REVENGE,P1,6,0,11,0,4,7,0,9,8,12,0,0,10,0,0,9
Road Of Death,P1,6,9,0,10,8,13,0,13,8,11,15,0,9,14,0,14
Rock Or Die,P1,6,0,0,9,6,9,0,0,6,10,12,0,6,9,0,9
Save My Dream,P1,1,4,0,0,2,4,0,0,2,5,9,0,5,8,0,0
SIN,P1,3,6,11,10,7,10,0,11,7,10,14,0,9,12,15,0
SIN ~The Last Scene~,P1,7,12,14,9,7,12,0,0,8,12,14,9,8,14,0,0
Sunny Side,P1,4,8,0,5,5,9,0,5,4,8,11,7,9,0,0,5
Sunny Side (deepn'soul Mix),P1,7,10,0,4,7,11,0,0,7,0,10,3,8,10,0,0
Temptation,P1,4,10,0,9,4,10,0,7,6,0,12,7,9,0,0,8
Triple Zoe,P1,4,12,0,0,6,12,0,6,8,12,0,6,10,13,0,0
Ya! Party!,P1,4,8,0,0,5,10,0,0,5,8,12,0,9,0,0,0
A Lie,P2,2,5,0,0,5,9,0,0,4,7,12,0,7,9,0,0
Another DAY,P2,3,7,11,6,6,9,0,7,5,8,10,6,7,10,0,7
Brain Storm,P2,7,11,0,11,7,13,15,11,10,14,0,10,8,13,15,9
Brand NEW Days,P2,3,8,0,5,6,8,0,7,7,10,11,5,7,10,0,7
Brave it Out,P2,6,8,0,0,5,9,11,5,6,10,13,0,7,10,12,0
Bye Bye Love,P2,2,6,0,0,6,7,0,0,6,9,11,0,6,8,0,0
Chain of Gravity,P2,5,12,0,9,5,10,0,0,7,10,12,8,6,12,0,0
Cherokee,P2,5,8,0,0,7,9,0,5,6,9,13,6,7,10,0,0
DIVINE SERVICE,P2,4,7,0,6,4,9,0,5,5,8,12,6,7,10,0,8
Dream of You,P2,4,7,11,0,6,10,0,9,5,9,11,8,8,12,0,0
Fallen Angel,P2,4,9,0,0,4,9,0,0,4,7,10,8,8,11,0,0
Fentanest,P2,4,9,0,6,6,9,0,0,7,11,0,7,6,9,0,0
For Seasons,P2,1,6,0,0,6,9,0,0,4,7,11,0,6,10,0,0
For the IKARUS,P2,4,8,0,0,6,11,0,0,8,0,12,10,7,12,0,0
Get on Top,P2,3,7,0,0,6,9,0,0,5,8,12,6,7,10,0,7
GET OUT,P2,5,8,0,0,4,9,0,0,4,8,13,0,7,10,0,0
Good Bye,P2,5,8,0,6,4,10,0,0,7,0,12,6,7,10,0,0
Heart Beat,P2,3,5,0,2,4,8,0,0,4,7,9,4,6,9,0,0
Hello Pinky,P2,6,8,0,0,5,10,0,4,7,11,0,0,6,11,0,1
Higher,P2,4,8,0,9,6,11,0,0,7,9,0,9,5,8,13,13
Ladymade Star,P2,2,6,10,6,3,8,0,6,5,8,10,6,5,8,0,5
Lost n' found,P2,3,7,0,0,6,8,0,0,5,9,0,0,7,9,0,0
Memoirs,P2,4,7,0,4,7,10,0,3,6,9,11,0,7,10,0,0
Mess it Up,P2,5,9,0,0,4,9,0,8,8,12,0,9,6,10,0,0
Midnight Blood,P2,7,13,0,0,6,13,0,7,7,10,13,10,6,9,13,7
Miles,P2,4,8,0,5,5,10,13,0,4,9,13,6,4,11,13,0
Minus 3,P2,8,11,0,7,7,12,0,0,10,0,13,0,7,12,0,8
My Alias,P2,6,9,0,0,6,9,12,0,7,9,14,0,6,10,0,0
NANO RISK,P2,7,0,0,6,7,11,0,0,6,9,12,8,7,11,0,0
NB POWER,P2,5,8,0,9,7,9,13,0,7,11,13,0,7,10,0,8
NB RANGERS : Returns,P2,6,9,0,9,7,11,0,0,9,11,13,0,7,13,0,9
Negative Nature,P2,4,8,0,0,4,7,0,5,7,12,0,7,4,8,0,0
Nightmare,P2,9,12,0,15,8,13,15,14,8,13,15,15,8,12,15,14
Phantom Of Sky,P2,3,7,10,0,4,7,0,1,5,10,0,1,4,8,0,0
plastic method,P2,5,8,0,5,8,12,0,0,8,12,0,7,8,12,0,0
Right Now,P2,1,5,0,4,5,9,0,5,4,8,11,7,6,9,0,5
Rocka-a-doodle-doo,P2,4,9,0,0,4,8,0,8,7,11,0,7,6,9,12,0
Rolling On the Duck,P2,7,13,0,0,7,10,14,9,8,11,14,0,7,10,14,9
Seeker,P2,5,9,0,9,8,0,14,8,5,10,13,9,7,13,0,10
Showtime,P2,8,10,0,4,7,10,0,0,8,12,0,0,7,10,0,3
Smoky Quartz,P2,3,6,0,7,7,10,0,0,6,0,11,8,7,14,0,0
sO mUCH iN LUV,P2,1,6,0,4,4,6,0,1,6,8,11,3,7,0,0,6
SQUEEZE,P2,4,9,0,10,7,11,0,9,8,10,12,8,7,12,0,5
STALKER,P2,5,9,0,7,7,10,0,9,6,10,12,9,8,0,15,12
StarFish,P2,6,9,0,7,9,11,0,8,7,10,0,6,6,9,0,8
Stay with me,P2,3,4,0,6,5,8,0,0,4,7,0,0,7,9,0,6
Sunset Rider,P2,5,9,0,5,6,10,0,7,5,7,11,6,6,9,0,8
Syriana,P2,6,10,0,0,6,9,0,5,7,9,13,0,7,9,0,3
Taekwonburi,P2,5,7,0,7,6,0,13,0,7,10,14,0,7,0,13,8
WhiteBlue,P2,7,9,13,0,6,10,13,8,8,11,13,9,8,11,13,0
Yellowberry (AJ Mix),P2,4,7,0,0,3,6,0,0,5,9,0,0,4,11,0,0
Yo Creo Que Si,P2,6,9,0,0,6,9,0,8,8,0,12,0,7,9,0,7
Your Own Miracle,P2,4,9,0,6,3,6,11,10,7,10,12,9,7,10,13,7
Become Myself,P3,3,6,0,2,3,7,0,5,4,8,0,5,5,10,0,5
Break!,P3,4,6,11,5,4,0,12,7,5,0,11,8,6,10,11,7
Desperado ~Nu Skool Mix~,P3,5,11,0,8,5,10,13,6,6,12,0,8,6,12,0,6
Enemy Storm ~Dark Jungle Mix~,P3,8,0,14,10,5,12,15,13,8,0,14,12,7,13,15,13
Everything,P3,3,9,0,4,5,9,0,6,4,9,12,5,6,11,0,7
glory day -JHS Remix-,P3,5,9,12,8,6,11,13,8,6,10,12,7,6,11,13,10
glory day (Mintorment Remix),P3,7,0,14,9,6,12,13,8,8,0,13,9,7,14,0,10
Gone Astray,P3,8,0,14,13,6,11,14,13,8,12,14,11,6,12,14,12
Hanz up!,P3,6,0,13,7,5,0,13,9,4,12,0,10,6,12,0,8
IF,P3,3,6,10,5,5,12,0,6,3,8,11,4,6,10,12,7
Leave me alone,P3,7,10,13,10,7,11,13,10,8,12,14,9,7,12,14,9
Luv Flow ~Funky House Mix~,P3,3,0,11,6,4,9,0,6,4,8,11,6,5,12,0,7
Luv is True,P3,4,8,0,3,3,8,10,2,4,11,0,4,5,9,11,4
MASAI ~Electro House Mix~,P3,5,11,0,7,5,11,0,8,7,12,0,8,6,12,0,7
Mellow D Fantasy,P3,2,0,11,3,3,0,9,3,4,11,0,5,5,11,0,5
NB Ranger : Nonstop Remix,P3,6,0,13,10,7,0,14,9,6,0,13,9,5,11,14,10
Out Law : Reborn,P3,7,10,13,8,5,10,13,10,7,10,14,10,6,11,14,10
Raise me up,P3,4,11,0,3,4,0,11,5,5,11,0,4,5,10,12,5
Season (Warm Mix),P3,2,6,0,1,3,6,0,2,3,6,0,6,5,0,9,9
SuperSonic ~Mr.Funky Dirty Planet Remix~,P3,6,9,13,10,6,10,13,8,5,10,12,8,5,10,13,8
The Rain Maker,P3,7,0,13,11,6,11,13,10,5,0,13,9,5,13,0,11
Waiting for the Sun,P3,4,0,10,4,5,11,0,7,6,10,0,6,5,11,0,5
Your Smile,P3,4,9,0,6,4,8,0,4,4,10,0,4,6,11,0,5
ZET ~Mr.Funky Remix~,P3,5,12,0,7,6,0,12,9,5,11,0,7,5,0,13,8
2Nite,RP,3,6,0,1,4,9,0,4,3,8,0,4,4,8,0,6
Airlock,RP,5,9,13,12,5,9,14,11,4,7,13,11,5,10,14,12
Alone (Marshmello),RP,6,9,0,5,4,8,0,5,5,8,12,6,5,8,12,7
Alone (Nauts),RP,6,9,0,4,5,8,12,0,5,8,12,0,5,8,12,4
Always,RP,4,7,0,0,6,9,0,6,5,10,0,0,6,10,0,7
Angelic Tears,RP,5,9,12,7,5,9,12,7,4,8,12,9,5,8,13,10
Armored Phantom,RP,4,7,0,0,6,11,0,0,7,9,12,0,6,11,0,0
Aurora Borealis,RP,5,9,13,0,5,9,13,0,7,11,0,11,6,0,13,9
Beautiful Day,RP,3,6,8,0,4,8,0,0,2,8,0,0,4,8,0,0
Beyond Yourself,RP,6,9,0,0,7,10,0,12,7,9,12,12,7,11,0,0
Binary World,RP,5,8,13,10,5,7,13,9,8,10,13,10,5,7,13,7
BlackCat,RP,7,10,0,7,6,11,0,4,5,8,12,5,7,12,0,7
Bleed,RP,3,5,0,6,5,9,0,6,5,9,0,7,5,9,0,4
BlueWhite,RP,4,9,15,13,6,9,15,14,7,10,15,14,6,8,15,14
Boom!,RP,4,8,12,8,6,8,12,6,5,9,13,11,6,10,13,7
"Bullet, Wanted!",RP,4,8,0,4,7,10,0,0,6,9,11,7,7,11,0,14
Can We Talk (Broken Dog Leg Mix),RP,5,8,11,8,5,8,12,8,5,7,11,8,2,6,13,9
Celestial Tears,RP,5,7,10,8,6,9,12,9,4,8,12,10,5,8,12,9
Chemical Slave,RP,5,11,0,10,6,0,11,0,6,12,0,9,3,8,14,0
Child of Night,RP,6,8,0,8,7,9,12,0,7,10,12,8,7,9,12,0
comet,RP,3,8,0,2,5,9,0,4,6,10,0,4,5,11,0,3
Dance of the Dead,RP,6,10,0,10,7,12,14,9,6,11,14,9,7,12,14,10
Dancin' Planet,RP,3,7,9,5,3,7,11,9,4,7,10,8,6,9,12,8
Dark Lightning,RP,3,6,11,9,5,9,12,8,4,7,11,10,6,9,13,9
Daylight,RP,6,10,14,14,6,10,14,11,6,11,14,11,6,11,14,11
Don't Die,RP,5,10,13,9,7,10,14,0,8,11,14,10,7,10,14,0
Enter The Universe,RP,7,9,12,12,7,10,15,11,9,12,14,11,7,10,14,13
Far East Princess,RP,5,7,10,2,5,10,0,7,5,9,10,0,5,10,0,0
Flowering,RP,6,9,13,0,7,12,0,9,7,10,13,9,7,11,13,8
Fly Away,RP,3,10,0,7,6,10,0,7,4,0,11,7,6,10,0,7
From Hell to Breakfast,RP,4,7,10,8,7,10,14,11,7,9,13,11,6,9,14,11
Get Jinxed,RP,5,8,13,3,5,8,12,5,5,9,11,5,5,8,12,3
Ghost Voices,RP,4,9,0,4,5,11,0,4,6,10,0,4,6,11,0,5
glory day,RP,8,10,0,3,7,10,0,4,6,11,0,5,7,10,0,2
Grid System,RP,5,9,14,0,4,9,13,9,6,0,13,10,5,9,13,0
Groovin Up,RP,3,6,0,3,5,9,0,4,5,8,11,5,5,9,0,5
Heavenly,RP,5,7,0,0,4,8,0,6,5,9,12,7,4,9,0,5
I want You ~Twinkle Twinkle Sunshine~,RP,3,7,12,0,6,9,12,0,5,10,12,8,6,10,12,4
I'M ALIVE,RP,6,9,11,11,5,8,13,10,5,8,13,12,5,10,13,11
Kamui,RP,7,10,15,14,7,11,15,14,6,10,15,13,6,11,15,14
Karma,RP,5,0,12,5,6,10,0,8,7,9,13,7,6,9,12,8
KILLER BEE,RP,5,8,11,12,7,12,0,0,8,9,13,0,7,13,0,8
Kingdom,RP,5,0,11,6,5,7,0,6,5,0,8,7,6,11,0,5
Kung Brother,RP,6,9,0,7,6,11,0,7,8,10,13,10,6,11,0,10
Liar,RP,6,9,0,9,8,12,0,9,8,10,13,9,8,13,0,8
Lift You Up,RP,2,5,0,1,4,7,0,1,3,7,0,2,4,7,0,3
Mozart Symphony No.40 1st Mvt.,RP,5,9,12,7,4,7,10,9,5,9,11,9,5,8,12,11
Mr.Lonely,RP,6,8,12,11,5,8,13,8,5,8,12,10,6,8,13,9
Mulch,RP,7,12,0,0,7,0,14,12,8,12,14,11,8,0,15,0
NB RANGER - Virgin Force,RP,5,10,0,10,7,12,15,12,7,12,14,10,7,11,15,12
NEON 1989 (ESTi Remix),RP,4,7,0,3,3,7,0,3,4,7,0,4,5,9,0,4
Only for you,RP,1,4,9,1,5,7,10,5,4,7,11,1,5,7,11,1
OPEN FIRE,RP,5,7,0,0,5,9,0,0,5,7,0,0,5,9,0,0
OrBiTal,RP,4,7,13,10,5,10,14,9,5,10,13,9,7,10,14,10
Over Your Dream,RP,5,11,0,6,5,11,0,8,5,10,11,7,7,12,0,7
Phoenix Virus,RP,4,7,12,8,5,8,11,7,4,8,11,7,5,8,11,8
POP/STARS,RP,5,9,12,5,5,8,12,8,5,8,11,4,5,9,13,7
quixotic,RP,7,12,0,9,7,11,0,9,6,0,12,9,7,11,13,10
Re:BIRTH,RP,6,10,13,10,6,9,13,10,6,11,13,11,6,10,13,10
Relation Again (ESTi's Remix),RP,4,8,0,5,5,9,13,0,5,11,0,6,6,0,12,0
Remains Of Doom,RP,8,13,0,9,6,9,14,12,9,12,15,11,6,10,13,10
RockSTAR,RP,5,9,0,5,4,11,0,6,4,11,0,6,3,7,13,7
Royal Clown,RP,6,8,14,0,7,11,0,7,7,10,13,9,7,10,14,0
Runaway,RP,6,10,0,0,8,11,0,9,8,11,12,9,8,13,0,0
Running girl,RP,5,7,0,3,7,9,0,0,5,10,12,5,7,10,0,0
Ruti'n (GOTH Wild Electro Remix),RP,7,10,0,10,4,10,0,11,7,10,13,10,7,12,0,10
Sad Machine,RP,3,5,8,3,5,7,10,1,4,7,10,1,5,7,10,5
Secret Dejavu,RP,4,6,10,8,6,10,0,7,6,8,11,9,6,10,0,9
Shadow Flower,RP,3,6,0,0,6,9,0,0,5,11,0,4,6,9,0,0
So Happy,RP,5,0,10,4,5,9,0,5,4,7,11,4,5,10,12,7
Soar ~Stay With Me~,RP,4,8,0,5,7,10,0,7,6,10,11,8,7,11,0,8
SOUL LADY,RP,5,8,12,0,6,0,12,4,5,8,12,4,5,11,13,7
SURVIVOR,RP,4,7,11,7,5,8,12,7,3,7,11,8,3,6,12,9
The Feelings,RP,4,7,0,1,6,10,0,6,6,10,0,8,6,11,0,4
The Lost Story,RP,1,4,0,0,4,8,0,0,2,7,0,0,4,7,0,0
The Obliterator,RP,5,8,0,7,7,11,0,0,8,0,13,0,7,11,0,9
To Be With You,RP,4,7,10,2,6,8,11,4,5,8,0,4,4,10,0,5
Tok! Tok! Tok!,RP,4,7,0,4,4,7,0,3,4,7,10,2,5,8,11,6
U.A.D,RP,3,6,0,9,5,10,0,9,6,8,11,0,8,0,12,6
v o l d e n u i t,RP,5,9,12,13,4,9,12,14,5,9,12,12,6,9,13,14
Void,RP,3,7,11,4,5,11,0,0,5,10,0,6,5,11,0,0
waiting for me,RP,3,8,0,0,4,8,0,0,4,9,0,0,5,9,0,0
Waiting for you,RP,4,8,0,5,7,11,0,9,7,12,0,6,7,11,0,5
Watch Your Step,RP,4,0,12,9,5,8,0,8,3,0,10,7,3,6,13,8
We're All Gonna Die,RP,8,12,14,14,8,13,0,14,11,13,15,13,8,13,15,15
WHY,RP,3,7,0,1,5,8,0,0,3,6,10,0,4,7,0,1
Access,T1,2,3,7,3,3,6,0,4,3,0,11,0,4,7,11,0
Area 7,T1,4,0,10,0,4,7,10,0,5,8,11,0,4,7,12,0
Beyond the Future,T1,4,8,11,10,4,8,11,7,4,9,12,8,5,9,12,9
Dear my Lady,T1,5,9,0,6,4,7,10,0,5,7,11,4,4,7,10,0
DJMAX,T1,2,7,0,0,3,0,8,0,4,8,0,0,4,8,0,0
Do you want it,T1,5,8,0,3,7,9,0,3,6,10,0,6,5,11,0,7
Fury,T1,4,9,11,0,5,9,12,0,5,9,12,9,5,10,12,10
HEXAD,T1,5,10,12,9,5,9,12,9,5,9,12,11,6,10,13,12
Honeymoon,T1,3,5,8,0,4,0,8,0,4,8,0,0,3,9,0,0
I want You,T1,3,6,8,6,3,7,10,5,5,8,11,4,4,9,11,7
Landscape,T1,6,9,0,0,6,8,11,9,6,9,12,10,7,9,13,10
Melody,T1,5,8,10,9,5,8,11,9,4,8,12,8,5,10,12,7
Play the Future,T1,4,9,0,6,4,7,10,0,6,10,0,0,5,0,10,0
Remember,T1,3,6,9,0,4,7,10,3,4,7,11,0,5,0,11,5
Shoreline,T1,4,8,10,0,6,11,0,0,6,11,0,6,5,8,12,6
SON OF SUN,T1,7,10,14,11,7,10,14,11,7,11,14,12,7,10,15,13
SON OF SUN ~Extended Mix~,T1,7,10,14,0,7,10,15,0,7,11,14,0,8,11,15,0
SuperSonic,T1,5,7,11,8,5,8,12,9,6,9,12,7,6,10,13,8
Sweet Shining Shooting Star,T1,3,7,10,3,3,6,10,0,5,0,10,5,6,0,11,0
The Last Dance,T1,4,0,8,1,5,9,0,0,5,9,0,0,4,0,12,0
Thor,T1,7,11,14,0,6,10,14,0,6,11,14,10,7,11,14,11
Voyage (makou),T1,5,9,0,0,5,9,0,0,3,7,11,0,5,11,0,0
Airwave,T2,5,9,12,11,6,10,13,0,7,0,14,11,7,11,13,0
BEE-U-TIFUL,T2,6,0,11,7,6,9,12,8,6,10,13,9,6,10,13,10
Burn it Down,T2,4,7,9,6,4,8,0,8,4,6,11,7,5,7,12,8
Cosmic Fantastic Lovesong,T2,2,5,9,2,3,8,9,0,3,7,11,0,4,7,11,0
Cozy Quilt,T2,3,9,0,0,2,7,0,2,3,7,0,4,3,7,12,0
D2,T2,8,0,14,12,6,9,13,13,7,12,15,0,7,11,15,13
Dream of Winds,T2,5,8,12,11,6,9,12,10,4,8,12,10,5,9,12,11
Dual Strikers,T2,6,9,0,10,6,8,12,9,6,10,13,9,7,10,13,7
End of Mythology,T2,3,8,11,4,4,0,12,3,5,8,11,4,4,7,12,6
Eternal Fantasy,T2,2,5,0,0,2,5,0,0,2,4,7,0,3,6,0,1
La Campanella : Nu Rave,T2,6,9,13,9,7,13,0,10,7,0,13,0,7,11,13,10
Love is Beautiful,T2,4,5,7,0,5,6,0,1,4,6,8,0,5,9,0,2
MonoXide,T2,5,9,12,0,6,12,0,0,6,9,12,7,5,12,0,7
Nova ~Mr.Funky Remix~,T2,5,8,0,7,6,10,0,5,6,10,12,0,6,0,12,0
Put'Em Up,T2,2,4,8,2,5,9,0,3,3,6,9,3,5,10,0,3
Puzzler,T2,5,0,10,5,4,10,0,3,4,11,0,6,5,9,12,9
Rage Of Demon,T2,7,11,15,12,8,11,15,13,8,12,15,14,8,13,15,12
Say it from your heart,T2,3,5,8,0,4,6,9,0,3,8,0,4,4,9,0,0
Sweet Dream,T2,4,6,9,0,3,5,8,5,4,6,11,5,5,11,0,0
The Guilty,T2,5,7,12,0,6,10,13,8,7,12,0,0,7,0,13,9
Thor (Extended Mix),T2,6,11,14,0,6,11,15,0,6,11,14,0,8,0,14,11
Trip,T2,1,4,6,1,2,4,7,1,2,4,7,4,3,5,8,2
