Title,Category,4B NM,4B HD,4B MX,4B SC,5B NM,5B HD,5B MX,5B SC,6B NM,6B HD,6B MX,6B SC,8B NM,8B HD,8B MX,8B SC
XLASHER,T2,4,8,11,10,5,8,12,13,4,8,13,9,6,10,13,11
Y ~Extended Mix~,T2,6,0,12,7,6,10,12,0,6,9,12,0,6,10,13,0
A Life With You,T3,4,0,9,5,4,6,10,7,6,10,12,7,6,12,0,7
AD2222,T3,5,8,11,11,6,9,13,10,6,10,13,11,6,10,12,11
AD2222 ~Extended Mix~,T3,6,10,12,0,6,10,13,0,7,0,13,0,7,10,13,0
ALiCE,T3,4,8,12,8,5,9,11,7,5,9,11,9,5,10,12,9
Angel,T3,4,9,12,7,6,10,12,9,6,9,13,6,6,10,12,8
Bamboo on Bamboo,T3,8,12,15,12,6,12,15,13,7,12,15,12,8,12,15,15
Black Swan,T3,5,8,12,0,5,11,13,0,5,10,12,11,6,10,14,11
Dark Prism,T3,7,13,0,9,5,12,13,9,6,11,14,11,6,0,13,10
Dream Again,T3,2,5,9,2,3,7,0,2,4,8,0,4,3,7,10,3
EGG,T3,4,7,10,0,5,10,13,7,5,10,12,0,6,9,13,8
EGG ~Extended Mix~,T3,4,7,11,0,6,10,0,0,5,11,13,0,7,13,0,0
Emblem,T3,8,12,14,0,6,10,13,12,8,13,0,10,6,9,14,0
Fallin' in LUV,T3,3,8,0,3,3,8,10,0,3,6,10,0,5,0,10,3
Feel Ma Beat,T3,7,11,14,0,9,11,14,0,8,11,14,7,8,11,14,10
Ghost,T3,3,5,9,5,4,0,8,4,4,9,0,0,5,9,12,0
Give Me 5,T3,5,0,10,4,5,10,11,6,5,10,0,3,5,9,11,5
Heart Beat Part.2,T3,2,3,8,3,5,8,0,4,4,0,10,6,6,0,11,5
Kung-Fu Rider,T3,6,9,0,4,6,10,0,8,6,10,0,7,6,10,12,0
"My Heart, My Soul",T3,3,6,0,0,5,7,0,0,4,7,10,0,4,10,0,0
Now a NEW Day,T3,3,7,10,6,5,8,11,0,5,8,11,5,5,8,11,0
Out of CTRL,T3,7,10,13,10,8,11,0,11,8,13,0,0,6,10,13,9
Over the Rainbow,T3,7,12,0,10,5,9,12,0,7,10,12,11,7,13,0,0
Right Back,T3,8,11,14,0,8,0,13,9,7,10,14,8,5,10,14,9
Showdown (LeeZu),T3,6,9,13,0,6,8,0,10,5,11,14,0,6,10,13,10
SigNalize,T3,6,8,10,8,7,9,0,9,6,0,12,8,6,10,14,8
Supernova,T3,5,0,11,0,6,0,12,11,5,9,13,0,6,0,14,11
Supersonic 2011,T3,6,11,0,10,7,11,0,10,7,12,0,0,5,10,14,0
Wanna Be Your Lover,T3,1,4,8,1,4,8,0,3,4,0,10,4,4,10,0,4
Xeus,T3,6,11,13,10,8,11,14,11,7,11,14,12,6,11,15,14
You & Me,T3,3,5,7,1,4,8,0,1,3,7,10,0,3,6,10,0
Empty Your Mind 1st,TEK,4,8,13,9,4,9,12,10,7,10,14,10,4,9,13,10
Equator Line 1st,TEK,4,8,12,9,5,9,11,9,5,9,13,9,6,9,12,9
Fiji -Paraiso Mix- (Eternal Paradise),TEK,5,7,10,8,5,8,11,7,5,8,11,7,5,7,10,6
Heat Haze Shadow,TEK,3,7,11,9,5,8,11,8,6,10,12,10,8,9,13,11
Kitsch,TEK,2,5,9,6,4,7,10,7,4,8,10,8,5,8,11,8
Moonlit Wilderness,TEK,2,7,11,9,4,7,12,9,3,8,12,8,3,7,11,6
Moonsiders 1st,TEK,4,8,12,9,4,7,11,8,5,8,12,10,4,8,12,8
My Last Stand,TEK,6,9,12,10,4,7,12,7,4,8,12,10,5,8,13,10
Poolside,TEK,3,9,12,9,5,8,12,9,4,7,12,10,6,9,11,8
Tekken Tag Tournament Piano Intro -Massive True Mix-,TEK,2,6,13,8,4,7,11,11,2,6,10,9,4,7,12,9
The Decisive Blow (Normal),TEK,4,10,13,10,5,9,13,10,4,8,14,11,3,7,14,11
Yodeling in meadow hill (Hidden Retreat),TEK,5,8,13,12,5,8,12,9,5,7,12,11,6,9,13,10
A Song of Sixpence,TQ,3,6,10,3,3,6,10,4,2,4,8,4,3,6,10,5
Back to Life,TQ,4,8,11,4,4,8,11,4,3,5,12,4,5,8,12,5
Deborah,TQ,5,8,13,8,5,10,13,9,4,7,11,8,5,9,12,8
Eternal Fantasy (Miya Vocal Mix),TQ,3,6,8,1,3,5,9,3,3,5,8,2,3,6,11,3
Festa Nova,TQ,6,10,12,8,5,8,12,9,7,9,12,11,6,10,14,11
Kal_wrnw,TQ,6,11,13,10,6,10,13,9,5,8,12,10,6,8,12,7
Love☆Panic,TQ,4,8,10,4,3,7,10,3,5,8,10,6,4,8,11,4
Luv Yourself,TQ,2,7,10,3,3,7,9,3,1,3,9,2,3,6,9,2
Mukilteo Beach,TQ,4,6,9,5,3,6,10,4,3,6,9,7,3,8,10,7
Never Ending TECHNIKA,TQ,3,7,10,4,2,5,8,2,3,6,9,7,5,8,11,3
Renovation,TQ,7,10,13,8,6,11,14,11,6,10,13,11,6,9,13,8
Retention,TQ,5,8,10,7,3,7,11,8,4,6,11,6,4,7,10,6
Shining My Boy,TQ,2,4,8,1,3,5,8,1,1,4,9,2,3,5,8,1
Silent Clarity,TQ,5,8,12,7,6,9,13,7,6,8,12,10,6,9,13,7
Starlight Garden,TQ,4,6,10,5,4,8,11,4,4,7,11,6,4,7,11,4
Take on Me,TQ,5,8,12,6,5,7,12,6,3,6,11,7,4,8,12,6
Techno Racer,TQ,6,10,12,9,5,8,11,9,5,8,12,9,6,11,13,9
The MAX,TQ,3,8,10,4,3,6,9,4,4,7,10,6,5,8,11,7
Thor (Deepin' Absonant Mix),TQ,5,9,13,9,4,10,14,10,5,8,12,9,5,11,14,11
VORTEX,TQ,4,11,13,9,5,11,13,10,6,10,12,10,4,10,13,10
A Lie ~Deep Inside Mix~,TR,4,8,0,6,6,0,11,4,4,11,0,5,6,10,0,8
Bye Bye Love ~Nu Jazz Mix~,TR,4,8,10,6,6,10,0,5,6,8,11,8,6,9,11,8
Catch You,TR,3,8,0,4,6,8,10,6,4,8,0,5,6,8,12,7
For Seasons ~Air Guitar Mix~,TR,3,9,0,6,5,7,10,6,5,0,10,9,5,10,0,7
GET OUT ~Hip Noodle Mix~,TR,6,10,0,7,5,9,12,7,6,9,0,6,5,9,12,7
Memory of Wind,TR,3,8,0,1,3,6,0,2,3,7,0,1,4,9,0,1
Mind Control,TR,8,11,13,12,9,11,0,10,9,12,14,12,9,11,14,10
My Jealousy,TR,4,7,10,7,6,8,0,7,6,8,12,7,6,8,12,7
NB Girls,TR,6,10,0,6,7,0,12,9,5,8,11,7,7,12,0,10
Nevermind,TR,7,11,13,12,7,11,0,12,7,10,13,12,7,10,15,13
sO mUCH iN LUV ~Melodic Twisted Mix~,TR,5,8,0,6,5,8,0,5,4,7,10,7,6,8,10,6
Someday,TR,3,5,9,4,4,8,10,6,5,7,11,6,4,6,10,7
STOP,TR,6,10,0,7,9,0,13,6,7,9,11,8,6,9,13,7
Streetlight,TR,2,7,0,2,3,6,0,3,5,9,0,5,4,8,0,1
Syriana ~Blast Wave Mix~,TR,8,11,0,8,8,11,12,9,8,11,0,6,8,10,13,9
Talk! Talk!,TR,5,10,13,7,6,8,13,9,8,11,13,10,7,9,12,11
The One,TR,5,10,0,8,5,9,11,11,7,10,12,10,6,9,12,10
Ventilator,TR,9,11,15,14,9,11,14,13,9,12,14,12,9,12,14,12
Yo Creo Que Si ~Live House Version~,TR,7,9,12,8,7,9,0,7,6,8,12,8,7,9,11,7
Your Own Miracle ~Disco House Mix~,TR,4,7,10,6,6,11,0,7,6,0,11,5,3,8,0,4
ZET,TR,7,10,0,7,7,10,0,9,7,10,13,9,8,11,13,7
Attack,VE,4,7,10,5,5,9,0,10,5,10,13,9,6,8,14,8
BLACK GOLD,VE,6,11,13,11,6,12,14,8,6,12,14,8,6,11,14,11
Do it,VE,5,8,12,3,7,0,11,2,5,11,0,5,5,11,0,2
Dream it,VE,4,8,11,5,4,7,11,7,4,7,10,6,5,8,12,9
Fancy Night,VE,2,5,9,3,4,6,9,4,4,7,9,5,6,0,10,4
FIGHT NIGHT (feat. Calyae),VE,5,8,13,8,6,10,13,8,6,10,13,8,8,12,14,5
Kensei,VE,7,10,14,12,8,12,14,11,7,11,14,11,8,12,14,12
Lisrim,VE,6,8,14,11,6,9,13,10,5,8,13,8,6,10,14,10
Lost Serenity,VE,4,7,10,5,4,8,11,6,4,7,11,6,6,11,0,5
Lost Temple,VE,5,8,0,10,3,8,11,10,5,8,10,8,5,7,12,10
Maharajah -fenomeno edition-,VE,3,5,10,4,5,9,11,3,5,7,11,7,6,9,12,6
Misty Er'A,VE,3,6,10,9,3,7,10,8,4,9,0,9,5,7,10,8
Move Yourself,VE,2,4,7,5,4,6,9,7,5,7,10,9,4,7,11,8
NANAIRO,VE,3,8,11,6,5,8,12,7,5,8,12,8,5,9,13,9
Never Die,VE,5,9,14,9,7,10,14,11,6,10,14,11,6,11,14,8
Remember Me,VE,7,10,12,8,6,10,13,7,7,11,13,9,7,11,14,7
Space Challenger,VE,4,10,0,7,5,8,12,9,5,9,12,10,5,11,0,8
Vile Requiem,VE,7,13,0,10,6,10,13,10,5,10,13,10,6,10,14,9
welcome to the space (feat. Jisun),VE,3,6,9,8,4,8,11,7,4,0,10,6,4,9,11,5
WONDER $LOT 777,VE,5,10,14,10,7,10,13,8,7,9,14,10,7,11,14,9
Arcade Love (feat. KNVWN),VE2,5,10,0,6,5,12,0,5,5,0,11,6,4,11,0,7
Chrysanthemum,VE2,5,8,12,8,6,9,11,9,6,9,0,9,7,12,0,9
Cocked Pistol,VE2,7,10,14,13,8,11,14,10,7,0,12,10,7,11,14,10
Daydream,VE2,7,11,14,11,7,11,15,12,7,11,14,9,7,10,15,11
FALLING IN LOVE,VE2,1,3,7,1,1,7,10,1,2,5,9,4,3,7,12,2
Flowering ~Original Ver.~,VE2,6,9,13,0,7,13,0,9,7,11,13,0,4,9,13,8
Forgotten,VE2,6,12,0,9,7,0,11,10,6,11,0,9,7,12,0,10
I’ve got a feeling,VE2,7,11,13,11,8,12,14,10,7,10,12,9,7,0,14,9
Imaginary dance,VE2,5,8,0,9,3,6,14,11,3,6,0,11,3,6,14,11
Melonaid,VE2,5,11,13,8,6,11,13,8,7,9,13,8,5,10,0,8
Memories of dreams,VE2,4,0,11,6,5,9,12,5,5,8,0,5,6,13,0,6
Never let you go,VE2,6,9,12,7,6,0,12,8,5,8,13,10,7,0,14,12
Odysseus,VE2,7,13,15,13,8,13,15,13,10,13,15,14,10,13,15,14
Over Me,VE2,6,0,14,12,7,10,14,13,8,0,13,11,7,0,14,11
Red Eyes,VE2,7,0,14,10,9,0,15,13,8,0,14,12,8,12,15,12
Sweet On You,VE2,4,9,0,3,5,8,0,4,4,7,0,6,6,12,0,6
Underwater Castle,VE2,2,6,10,1,4,7,11,4,3,7,11,5,4,12,0,5
Vertical Floating,VE2,6,11,14,7,7,11,0,10,7,11,13,11,7,0,14,11
Voyage (SOPHI),VE2,5,9,0,6,6,12,0,5,4,8,12,8,7,12,0,5
Won't Back Down,VE2,6,10,13,13,6,10,13,10,4,7,14,13,7,11,14,11
Zero to the hunnit,VE2,7,0,13,11,8,0,13,10,3,9,12,10,7,0,13,11
#mine (feat. Riho Iwamoto),VE3,5,8,10,8,5,9,12,7,5,8,12,6,6,9,12,7
Bambi - DJMAX Edit -,VE3,3,7,11,7,3,6,9,9,5,7,10,5,5,8,10,4
Bright Future,VE3,5,9,13,14,7,10,13,12,8,10,13,12,7,10,14,13
Charming World,VE3,4,6,9,4,5,7,10,5,4,6,9,7,5,7,10,4
Disappearing Act,VE3,7,11,13,12,8,12,14,14,6,11,15,14,8,11,15,12
Emerge,VE3,4,10,14,12,5,10,13,11,5,8,12,11,5,8,12,11
Every Day ~ Every Night,VE3,5,7,9,7,4,7,9,1,3,6,8,3,5,7,11,3
Fundamental,VE3,7,11,14,13,7,10,14,14,6,10,12,12,8,13,15,14
KICK IT,VE3,5,11,14,13,6,11,13,12,5,9,13,13,7,11,15,14
Misty E'ra 'Mui',VE3,3,7,12,11,4,10,13,12,4,8,12,10,5,11,13,10
Moment (feat. Nauts),VE3,3,7,12,8,5,8,12,8,5,8,12,9,6,8,12,9
NB RANGERS - Destiny,VE3,6,10,13,12,6,10,13,11,5,9,11,10,6,9,12,9
Plasma Sphere,VE3,4,8,13,11,3,9,13,11,5,9,12,9,6,12,14,12
Secret,VE3,4,8,10,4,4,7,10,3,4,6,10,3,4,8,11,6
Set Me Free,VE3,2,6,9,6,4,6,12,9,3,5,11,6,4,9,12,12
Space Dream (feat. J.O.Y),VE3,3,5,9,3,4,7,10,4,2,5,10,6,5,8,10,6
STEP,VE3,2,5,9,7,2,5,10,11,3,5,9,9,4,8,11,9
Tic! Tac! Toe!,VE3,4,7,13,9,4,7,11,8,4,7,11,9,4,8,13,8
Winners,VE3,5,11,14,10,6,12,14,11,5,10,13,10,7,12,14,12
Zero-Break,VE3,6,11,14,15,6,11,15,13,9,12,14,14,8,12,14,15
!!New Game Start!!,VE4,7,8,13,13,6,10,14,13,6,11,15,12,6,10,14,12
ADDICT!ON (DJMAX Edit),VE4,3,5,8,2,3,7,9,7,3,6,8,3,6,7,10,8
Back to the oldschool,VE4,6,8,10,12,7,10,11,11,5,9,13,11,7,10,13,12
Deadly Bomber,VE4,7,9,13,10,6,9,14,13,6,10,14,11,6,11,15,14
DIE IN,VE4,7,10,15,15,7,11,15,15,8,12,15,15,9,13,15,15
Don't Cry,VE4,2,4,7,1,2,6,8,1,1,4,8,3,2,5,9,4
Gloxinia,VE4,5,8,11,10,7,9,12,11,5,9,11,10,5,8,13,10
Hell'o,VE4,8,10,14,14,8,11,14,15,9,12,14,15,6,11,14,14
Hyper Drive,VE4,6,8,12,10,5,9,13,10,5,10,13,9,4,11,13,11
Hypernaid,VE4,6,8,10,6,6,8,12,8,4,8,11,6,5,9,13,7
Karma ~Original Ver.~,VE4,4,6,12,7,6,9,11,9,7,10,12,8,5,8,13,9
Like a Fool,VE4,2,5,8,4,2,5,8,3,1,4,9,3,2,6,9,3
Love.Game.Money,VE4,5,8,12,14,6,8,14,14,7,10,13,12,6,8,13,12
LUV,VE4,2,5,8,3,3,7,10,3,2,4,7,5,4,7,10,6
New World,VE4,4,7,11,9,6,10,12,10,5,9,11,8,6,9,13,10
Stay Alive,VE4,5,9,13,11,6,11,15,13,6,10,13,12,5,10,14,11
Stolen Memory,VE4,6,9,12,11,6,11,13,14,6,11,13,12,5,9,14,12
The Four Seasons : Summer 2017,VE4,6,9,11,9,5,9,13,12,5,8,11,10,5,9,13,12
To Where You Are,VE4,3,6,8,4,2,6,9,4,3,6,8,5,3,6,8,6
Vertical Eclipse,VE4,6,10,14,13,8,12,14,15,8,12,15,12,7,10,15,13
Weaponize,VE4,4,8,11,9,4,9,13,13,4,8,12,13,5,9,13,10
03:33,VE5,4,8,13,13,5,10,15,13,5,11,15,15,5,11,15,14
Accelerate,VE5,5,8,11,8,5,10,13,10,6,9,13,10,4,8,13,10
Behemoth,VE5,4,8,12,8,6,9,13,10,4,8,13,9,4,9,14,11
Carrot Carrot,VE5,8,11,13,12,6,10,14,13,10,13,15,14,9,13,15,14
Critical Point,VE5,7,8,13,13,6,11,14,12,6,10,14,12,6,10,14,11
ECiLA,VE5,5,8,10,6,5,8,12,8,5,9,12,10,4,8,12,9
glory MAX -to the MAXimum-,VE5,6,8,12,11,5,8,13,10,6,9,13,8,6,9,14,10
God Machine,VE5,3,8,13,10,5,8,13,11,6,8,13,11,4,7,14,11
Inside the Light,VE5,2,5,9,8,3,6,11,7,2,7,12,9,4,7,11,7
My Wonderland,VE5,6,8,13,9,6,8,13,8,6,9,13,8,5,9,13,9
Over the Starlight,VE5,4,7,10,6,3,5,10,6,3,7,10,6,4,8,12,7
Paradise,VE5,4,7,11,7,5,8,13,9,4,7,12,8,3,9,14,12
Peace Comes At a Price,VE5,4,6,9,7,4,7,12,7,3,7,10,6,3,8,12,10
Pitter-patter,VE5,5,8,11,9,4,8,13,11,4,7,13,11,5,9,13,11
Revenger,VE5,7,10,14,13,6,11,15,13,7,12,15,12,7,11,15,14
Rhapsody for The VEndetta,VE5,8,10,14,13,6,10,15,14,7,11,15,13,6,10,15,14
Right Time [ScreaM Records],VE5,2,5,10,6,2,5,13,9,3,7,11,9,3,9,13,11
Rocket Launcher,VE5,5,8,11,9,5,9,13,11,4,8,12,9,5,9,13,10
S.A.V.E,VE5,4,8,11,9,5,8,12,9,3,8,11,7,5,8,13,9
Shining Light (feat. Shabel Tonya),VE5,4,8,10,5,4,8,11,6,5,9,11,5,5,8,11,7
Away,VL,4,7,10,12,4,9,14,12,4,9,13,11,4,9,13,11
Basement,VL,6,8,13,13,6,10,13,12,5,11,14,13,7,11,13,12
Bestie,VL,2,6,9,5,3,6,11,7,2,5,10,5,3,7,10,8
Break Out,VL,2,6,9,5,5,8,12,8,5,8,11,7,5,8,12,7
Broken Sphere,VL,3,8,13,11,5,9,15,13,5,10,14,11,6,10,15,14
Cold Generation,VL,3,7,10,5,5,7,11,7,3,7,12,7,5,8,13,7
Confession in Another World ~Pan Remix~,VL,4,7,11,8,5,8,11,7,3,7,11,8,5,8,11,6
Cotton Candy Soda,VL,5,8,12,11,6,8,12,10,4,8,13,10,6,9,12,9
Diomedes,VL,8,13,15,14,7,13,15,15,11,14,15,15,8,12,15,14
Diomedes ~Extended Mix~,VL,7,12,15,13,8,13,15,13,11,14,15,14,6,12,15,14
Final Hour (Game Ver.),VL,2,5,9,6,5,7,11,8,3,7,11,9,4,8,11,8
Final Round,VL,5,8,12,11,6,10,13,11,5,9,13,11,6,10,13,11
Follow Me,VL,5,9,10,12,4,9,12,10,4,7,12,12,4,9,13,10
Growing Pains [ScreaM Records],VL,5,9,11,10,6,9,12,9,4,8,13,11,5,9,13,9
Licrom,VL,5,9,12,14,5,10,13,11,6,11,15,13,5,10,13,11
O'men,VL,7,10,13,14,7,11,15,15,8,13,15,14,8,11,15,15
Petunia,VL,2,6,10,7,5,8,12,7,3,7,13,10,5,8,13,9
Rhythm In My Head,VL,6,10,13,12,6,10,12,12,6,10,14,12,7,11,14,12
Song For You,VL,1,4,6,1,2,3,6,3,3,4,9,3,3,6,9,3
Synchronize,VL,4,9,12,9,6,10,13,11,4,10,14,11,6,11,13,11
TRAP,VL,2,4,8,2,3,6,9,4,2,5,9,4,2,6,10,3
1! 2! 3! 4! Streaming rn CHU!,VL2,6,10,15,15,6,12,15,15,7,12,15,15,6,12,15,15
B!G-BANG CHALLENGE,VL2,7,12,15,14,7,11,15,13,7,11,14,14,8,12,15,12
break it down!,VL2,6,10,14,11,4,8,14,10,4,9,12,9,4,8,13,7
Cata (feat. NC.A),VL2,3,7,11,9,5,8,12,8,5,9,12,9,5,10,12,9
Cheonmasan,VL2,3,8,11,9,5,8,11,9,5,8,11,9,5,8,11,8
Delusion (feat. SOONHO),VL2,7,11,15,14,7,11,14,14,7,11,15,14,6,12,14,14
ELIXIR,VL2,8,11,15,14,7,12,15,14,8,12,15,13,7,13,15,14
Hikari (feat. Negoto Bunnyla),VL2,3,8,12,7,5,9,12,6,5,9,10,8,4,9,12,7
Kakera,VL2,4,7,12,10,6,10,13,10,6,10,12,10,5,10,13,10
Krush,VL2,5,9,14,13,6,10,13,13,8,11,14,12,6,9,14,12
Love or Die,VL2,4,9,12,11,5,9,12,10,7,9,11,7,6,10,12,10
Mad (feat. WaMi),VL2,3,8,12,7,6,10,11,9,4,9,11,7,6,9,11,8
MADNESS (feat. U1),VL2,5,9,12,11,7,10,12,10,4,8,10,10,6,10,12,10
Misty Er'A ~One Day~,VL2,6,8,14,11,5,9,13,9,4,9,12,9,4,9,13,8
Outcast (feat. BIRA),VL2,2,7,11,7,4,6,13,11,3,8,12,7,4,8,13,9
Pull The Trigger,VL2,4,9,12,8,5,9,12,9,4,9,12,9,6,9,12,10
RIPPER,VL2,6,10,14,11,5,8,13,11,5,10,13,12,6,11,13,12
Rocket Ride,VL2,2,8,12,6,3,7,11,7,4,8,11,8,5,7,11,7
Saga Script,VL2,6,9,12,8,6,10,12,10,5,9,13,10,6,8,13,10
TOXIC (feat. Shabel Tonya),VL2,3,6,10,8,3,7,11,8,5,8,11,9,5,9,12,7